prim2_common,prim1_common,strat_id,psu_id,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,BOAT_HRS,NUM_TYP9,telefon,COASTAL,kod,new_list,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,region,strat_interval,month,fshinsp_a,num_fish_a,COUNTY,TIME,tsn1,tsn2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,date1,DIST,prim1,prim2,MODE2001,TURTLE,GENDER,REEFCODE,AGE,AREA_NC,ART_REEF,muni_res,muni_trp,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER
,STRIPED BASS,201804913weS:8AM-8PM,201829131764520180415,2018,4,9,9,9,1,4334,5,3,5,5,1,0.00,30,2,1,0,0,0,0,,,1764520180415002,4,2,2,,,,,Y,we,,1764520180415,3,1764520180415002,,1,S:8AM-8PM,04,,,NEW HAVEN,1452,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,5,,1,,,,2,,,961.54522465,201804913weS:8AM-8PM,,0,1764520180415002
,,201804913weS:8AM-8PM,201829131764520180422,2018,4,9,9,9,9,251,1,3,C,5,2,,0,0,1,0,0,0,0,,,1764520180422001,4,2,2,,,,,Y,we,,1764520180422,1,1764520180422001,,1,S:8AM-8PM,04,,,NEW HAVEN,1120,,,,1,,8,1,8,18MAY18:10:49,8,,,0,,1,,50,,2,,,891.20634971,201804913weS:8AM-8PM,,0,1764520180422001
,,201804913weS:8AM-8PM,201829131764520180422,2018,4,9,9,9,9,251,1,3,C,5,2,,1,0,1,0,0,0,0,,,1764520180422002,4,2,2,,,,,Y,we,,1764520180422,1,1764520180422002,,1,S:8AM-8PM,04,,,NEW HAVEN,1121,,,,1,,8,2,8,18MAY18:10:49,8,,,0,,1,,63,,2,,,891.20634971,201804913weS:8AM-8PM,,0,1764520180422002
,WINTER FLOUNDER,201804913weS:8AM-8PM,201829131764520180422,2018,4,9,9,9,9,251,1,3,C,5,4,,3,0,1,0,0,0,0,,,1764520180422003,4,2,2,,,,,Y,we,,1764520180422,1,1764520180422003,,1,S:8AM-8PM,04,,,NEW HAVEN,1315,172904,,,1,,8,2,8,18MAY18:10:49,8,8857042001,,0,,1,,,,2,,,891.20634971,201804913weS:8AM-8PM,,0,1764520180422003
TAUTOG,STRIPED BASS,201804913weS:8AM-8PM,201829131764520180422,2018,4,9,9,9,9,251,1,3,C,5,1,,0,0,1,0,0,0,0,,,1764520180422004,4,2,2,,,,,Y,we,,1764520180422,1,1764520180422004,,1,S:8AM-8PM,04,,,NEW HAVEN,1344,167680,170479,,1,,8,2,8,18MAY18:10:49,8,8835020102,8839010101,0,,1,,57,,2,,,891.20634971,201804913weS:8AM-8PM,,0,1764520180422004
TAUTOG,STRIPED BASS,201804913weS:8AM-8PM,201829131764520180422,2018,4,9,9,9,9,251,1,3,C,5,1,,0,0,1,0,0,0,0,,,1764520180422005,4,2,2,,,,,Y,we,,1764520180422,1,1764520180422005,,1,S:8AM-8PM,04,,,NEW HAVEN,1345,167680,170479,,1,,8,2,8,18MAY18:10:49,8,8835020102,8839010101,0,,1,,11,,2,,,891.20634971,201804913weS:8AM-8PM,,0,1764520180422005
,,201804913weS:8AM-8PM,201829131764520180422,2018,4,9,9,9,9,251,1,3,C,5,2,,150,5,1,0,0,0,0,,,1764520180422006,4,2,2,,,,,Y,we,,1764520180422,1,1764520180422006,,1,S:8AM-8PM,04,,,NEW HAVEN,1359,,,,1,,8,1,8,18MAY18:10:49,8,,,0,,1,,50,,2,,,891.20634971,201804913weS:8AM-8PM,,0,1764520180422006
,,201804913weS:8AM-8PM,201829131764520180422,2018,4,9,9,9,9,251,1,3,C,5,2,,150,5,1,0,0,0,0,,,1764520180422007,4,2,2,,,,,Y,we,,1764520180422,1,1764520180422007,,1,S:8AM-8PM,04,,,NEW HAVEN,1400,,,,1,,8,2,8,18MAY18:10:49,8,,,0,,1,,13,,2,,,771.93375647,201804913weS:8AM-8PM,,0,1764520180422007
,STRIPED BASS,201804913weS:8AM-8PM,201829131764520180422,2018,4,9,9,9,9,251,1,3,C,5,1,,1,0,1,0,0,0,0,,,1764520180422008,4,2,2,,,,,Y,we,,1764520180422,1,1764520180422008,,1,S:8AM-8PM,04,,,NEW HAVEN,1409,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,0,,1,,,,2,,,771.93375647,201804913weS:8AM-8PM,,0,1764520180422008
,STRIPED BASS,201804913weS:8AM-8PM,201829131764520180422,2018,4,9,9,9,9,251,1,3,C,5,1,,1,0,1,0,0,0,0,,,1764520180422009,4,2,2,,,,,Y,we,,1764520180422,1,1764520180422009,,1,S:8AM-8PM,04,,,NEW HAVEN,1410,167680,,,1,,8,2,8,18MAY18:10:49,8,8835020102,,0,,1,,27,,2,,,771.93375647,201804913weS:8AM-8PM,,0,1764520180422009
,STRIPED BASS,201804913weS:8AM-8PM,201829131764520180422,2018,4,9,9,9,9,251,1,3,C,5,2,,30,0,1,0,0,0,0,,,1764520180422010,4,2,2,,,,,Y,we,,1764520180422,1,1764520180422010,,1,S:8AM-8PM,04,,,NEW HAVEN,1418,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,0,,1,,33,,2,,,771.93375647,201804913weS:8AM-8PM,,0,1764520180422010
,STRIPED BASS,201804913weS:8AM-8PM,201829131764520180422,2018,4,9,9,9,9,251,1,3,C,5,2,,20,0,1,0,0,0,0,,,1764520180422011,4,2,2,,,,,Y,we,,1764520180422,1,1764520180422011,,1,S:8AM-8PM,04,,,NEW HAVEN,1419,167680,,,1,,8,2,8,18MAY18:10:49,8,8835020102,,0,,1,,30,,2,,,771.93375647,201804913weS:8AM-8PM,,0,1764520180422011
,STRIPED BASS,201804913weS:8AM-8PM,201829131764520180422,2018,4,9,9,9,9,251,1,3,C,5,2,,30,0,1,0,0,0,0,,,1764520180422012,4,2,2,,,,,Y,we,,1764520180422,1,1764520180422012,,1,S:8AM-8PM,04,,,NEW HAVEN,1420,167680,,,1,,8,2,8,18MAY18:10:49,8,8835020102,,0,,1,,,,2,,,771.93375647,201804913weS:8AM-8PM,,0,1764520180422012
,STRIPED BASS,201804913weS:8AM-8PM,201829131764520180422,2018,4,9,13,9,9,251,1,3,C,5,1.5,,10,0,1,0,0,0,0,,,1764520180422013,4,2,2,,,,,Y,we,,1764520180422,1,1764520180422013,,1,S:8AM-8PM,04,,,TOLLAND,1625,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,0,,1,,60,,2,,,771.93375647,201804913weS:8AM-8PM,,0,1764520180422013
,STRIPED BASS,201804913weS:8AM-8PM,201829131764520180422,2018,4,9,3,9,9,251,1,3,C,5,1.5,,30,0,1,0,0,0,0,,,1764520180422014,4,2,2,,,,,Y,we,,1764520180422,1,1764520180422014,,1,S:8AM-8PM,04,,,HARTFORD,1626,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,0,,1,,,,2,,,771.93375647,201804913weS:8AM-8PM,,0,1764520180422014
TAUTOG,STRIPED BASS,201804913wdS:8AM-8PM,201829131764520180426,2018,4,9,9,9,9,251,1,3,C,5,1,,0,0,1,0,0,0,0,,,1764520180426001,4,2,2,,,,,Y,wd,,1764520180426,1,1764520180426001,,1,S:8AM-8PM,04,,,NEW HAVEN,1318,167680,170479,,1,,8,1,8,18MAY18:10:49,8,8835020102,8839010101,0,,1,,42,,2,,,518.01705659,201804913wdS:8AM-8PM,,0,1764520180426001
,,201804913wdS:8AM-8PM,201829131764520180426,2018,4,9,9,9,9,251,1,3,C,5,2,,20,0,1,0,0,0,0,,,1764520180426002,4,2,2,,,,,Y,wd,,1764520180426,1,1764520180426002,,1,S:8AM-8PM,04,,,NEW HAVEN,1328,,,,1,,8,1,8,18MAY18:10:49,8,,,0,,1,,73,,2,,,518.01705659,201804913wdS:8AM-8PM,,0,1764520180426002
STRIPED BASS,WINTER FLOUNDER,201804913wdS:8AM-8PM,201829131764520180426,2018,4,9,9,9,9,251,1,3,C,5,3,,120,3,1,0,0,0,0,,,1764520180426003,4,2,2,,,,,Y,wd,,1764520180426,1,1764520180426003,,1,S:8AM-8PM,04,,,NEW HAVEN,1346,172904,167680,,1,,8,1,8,18MAY18:10:49,8,8857042001,8835020102,0,,1,,64,,2,,,518.01705659,201804913wdS:8AM-8PM,,0,1764520180426003
STRIPED BASS,WINTER FLOUNDER,201804913wdS:8AM-8PM,201829131764520180426,2018,4,9,9,9,9,251,1,3,C,5,3,,18,10,1,0,0,0,0,,,1764520180426004,4,2,2,,,,,Y,wd,,1764520180426,1,1764520180426004,,1,S:8AM-8PM,04,,,NEW HAVEN,1347,172904,167680,,1,,8,1,8,18MAY18:10:49,8,8857042001,8835020102,0,,1,,70,,2,,,518.01705659,201804913wdS:8AM-8PM,,0,1764520180426004
STRIPED BASS,WINTER FLOUNDER,201804913wdS:8AM-8PM,201829131764520180426,2018,4,9,9,9,9,251,1,3,C,5,3,,18,3,1,0,0,0,0,,,1764520180426005,4,2,2,,,,,Y,wd,,1764520180426,1,1764520180426005,,1,S:8AM-8PM,04,,,NEW HAVEN,1348,172904,167680,,1,,8,1,8,18MAY18:10:49,8,8857042001,8835020102,0,,1,,73,,2,,,518.01705659,201804913wdS:8AM-8PM,,0,1764520180426005
,,201804913wdS:8AM-8PM,201829131764520180426,2018,4,9,9,9,9,251,1,3,C,5,4,0.00,20,0,1,1,0,0,0,,,1764520180426006,4,2,2,,,,,Y,wd,,1764520180426,1,1764520180426006,2,1,S:8AM-8PM,04,,,NEW HAVEN,1440,,,,1,,8,2,8,18MAY18:10:49,8,,,0,,1,,,,2,,,251.24660493,201804913wdS:8AM-8PM,,0,1764520180426006
,STRIPED BASS,201804913weS:8AM-8PM,201829131764520180428,2018,4,9,9,9,9,251,1,3,C,5,2,,0,0,1,0,0,0,0,,,1764520180428001,4,2,2,,,,,Y,we,,1764520180428,1,1764520180428001,,1,S:8AM-8PM,04,,,NEW HAVEN,1318,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,0,,1,,35,,2,,,910.78842606,201804913weS:8AM-8PM,,0,1764520180428001
,STRIPED BASS,201804913weS:8AM-8PM,201829131764520180428,2018,4,9,9,9,9,251,1,3,C,5,2,,10,5,1,0,0,0,0,,,1764520180428002,4,2,2,,,,,Y,we,,1764520180428,1,1764520180428002,,1,S:8AM-8PM,04,,,NEW HAVEN,1440,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,0,,1,,56,,2,,,775.85154043,201804913weS:8AM-8PM,,0,1764520180428002
,STRIPED BASS,201804913weS:8AM-8PM,201829131764520180428,2018,4,9,9,9,9,251,1,3,C,5,2,,0,0,1,0,0,0,0,,,1764520180428003,4,2,2,,,,,Y,we,,1764520180428,1,1764520180428003,,1,S:8AM-8PM,04,,,NEW HAVEN,1441,167680,,,1,,8,2,8,18MAY18:10:49,8,8835020102,,0,,1,,55,,2,,,775.85154043,201804913weS:8AM-8PM,,0,1764520180428003
,STRIPED BASS,201804913weS:8AM-8PM,201829131764520180428,2018,4,9,9,9,9,251,1,3,C,5,1,,30,1,1,0,0,0,0,,,1764520180428004,4,2,2,,,,,Y,we,,1764520180428,1,1764520180428004,,1,S:8AM-8PM,04,,,NEW HAVEN,1524,167680,,,1,,8,2,8,18MAY18:10:49,8,8835020102,,0,,1,,31,,2,,,775.85154043,201804913weS:8AM-8PM,,0,1764520180428004
,STRIPED BASS,201804913weS:8AM-8PM,201829131764520180428,2018,4,9,9,9,9,251,1,3,C,5,1,,30,1,1,0,0,0,0,,,1764520180428005,4,2,2,,,,,Y,we,,1764520180428,1,1764520180428005,,1,S:8AM-8PM,04,,,NEW HAVEN,1525,167680,,,1,,8,2,8,18MAY18:10:49,8,8835020102,,0,,2,,36,,2,,,775.85154043,201804913weS:8AM-8PM,,0,1764520180428005
,,201804913weS:8AM-8PM,201829131764520180428,2018,4,9,9,9,9,251,1,3,C,5,0.5,,50,0,1,0,0,0,0,,,1764520180428006,4,2,2,,,,,Y,we,,1764520180428,1,1764520180428006,,1,S:8AM-8PM,04,,,NEW HAVEN,1537,,,,1,,8,1,8,18MAY18:10:49,8,,,0,,1,,51,,2,,,775.85154043,201804913weS:8AM-8PM,,0,1764520180428006
,,201804913weS:8AM-8PM,201829131764520180428,2018,4,9,9,9,9,251,1,3,C,5,0.5,,50,0,1,0,0,0,0,,,1764520180428007,4,2,2,,,,,Y,we,,1764520180428,1,1764520180428007,,1,S:8AM-8PM,04,,,NEW HAVEN,1538,,,,1,,8,2,8,18MAY18:10:49,8,,,0,,1,,13,,2,,,775.85154043,201804913weS:8AM-8PM,,0,1764520180428007
,STRIPED BASS,201804913weS:8AM-8PM,201829131764520180428,2018,4,9,9,9,9,251,1,3,C,5,5,0.00,4,2,1,1,0,0,0,,,1764520180428008,4,2,2,,,,,Y,we,,1764520180428,1,1764520180428008,2,1,S:8AM-8PM,04,,,NEW HAVEN,1609,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,0,,1,,53,,2,,,775.85154043,201804913weS:8AM-8PM,,0,1764520180428008
,STRIPED BASS,201804913weS:8AM-8PM,201829131764520180428,2018,4,9,9,9,9,251,1,3,C,5,1,,10,1,1,0,0,0,0,,,1764520180428009,4,2,2,,,,,Y,we,,1764520180428,1,1764520180428009,,1,S:8AM-8PM,04,,,NEW HAVEN,1625,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,0,,1,,36,,2,,,775.85154043,201804913weS:8AM-8PM,,0,1764520180428009
,STRIPED BASS,201803913weS:8AM-8PM,201829131773320180310,2018,4,9,1,9,1,4334,5,3,3,5,0.5,0.00,100,6,1,0,0,0,0,,,1773320180310001,4,2,2,,,,,Y,we,,1773320180310,3,1773320180310001,,1,S:8AM-8PM,03,,,FAIRFIELD,1120,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,5,,1,,63,,2,,,1060.092509,201803913weS:8AM-8PM,,0,1773320180310001
,STRIPED BASS,201803913weS:8AM-8PM,201829131773320180310,2018,4,9,1,9,1,4334,5,3,3,5,0.5,0.00,0,0,1,0,0,0,0,,,1773320180310002,4,2,2,,,,,Y,we,,1773320180310,3,1773320180310002,,1,S:8AM-8PM,03,,,FAIRFIELD,1150,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,5,,2,,,,2,,,1060.092509,201803913weS:8AM-8PM,,0,1773320180310002
,STRIPED BASS,201803913weS:8AM-8PM,201829131773320180310,2018,4,9,1,9,1,4334,5,3,3,5,0.5,0.00,0,0,1,0,0,0,0,,,1773320180310003,4,2,2,,,,,Y,we,,1773320180310,3,1773320180310003,,1,S:8AM-8PM,03,,,FAIRFIELD,1151,167680,,,1,,8,2,8,18MAY18:10:49,8,8835020102,,5,,1,,,,2,,,1060.092509,201803913weS:8AM-8PM,,0,1773320180310003
,STRIPED BASS,201803913weS:8AM-8PM,201829131773320180310,2018,4,9,1,9,1,4334,5,3,3,5,0.5,0.00,0,0,1,0,0,0,0,,,1773320180310004,4,2,2,,,,,Y,we,,1773320180310,3,1773320180310004,,1,S:8AM-8PM,03,,,FAIRFIELD,1152,167680,,,1,,8,2,8,18MAY18:10:49,8,8835020102,,5,,1,,,,2,,,1060.092509,201803913weS:8AM-8PM,,0,1773320180310004
,STRIPED BASS,201803913weS:8AM-8PM,201829131773320180310,2018,4,9,9,9,1,4334,5,3,3,5,4,0.00,350,50,1,0,0,0,0,,,1773320180310005,4,2,2,,,,,Y,we,,1773320180310,3,1773320180310005,,1,S:8AM-8PM,03,,,NEW HAVEN,1311,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,5,,1,,60,,2,,,1060.092509,201803913weS:8AM-8PM,,0,1773320180310005
,STRIPED BASS,201803913weS:8AM-8PM,201829131773320180310,2018,4,9,9,9,1,4334,5,3,3,5,3,0.00,30,1,1,0,0,0,0,,,1773320180310007,4,2,2,,,,,Y,we,,1773320180310,3,1773320180310007,,1,S:8AM-8PM,03,,,NEW HAVEN,1530,167680,,,1,,8,2,8,18MAY18:10:49,8,8835020102,,5,,1,,32,,2,,,1087.6940611,201803913weS:8AM-8PM,,0,1773320180310007
,STRIPED BASS,201803913weS:8AM-8PM,201829131773320180310,2018,4,9,9,9,1,4334,5,3,3,5,3,0.00,30,1,1,0,0,0,0,,,1773320180310008,4,2,2,,,,,Y,we,,1773320180310,3,1773320180310008,,1,S:8AM-8PM,03,,,NEW HAVEN,1531,167680,,,1,,8,2,8,18MAY18:10:49,8,8835020102,,5,,1,,32,,2,,,1087.6940611,201803913weS:8AM-8PM,,0,1773320180310008
,STRIPED BASS,201803913weS:8AM-8PM,201829131773320180310,2018,4,9,9,9,1,4334,5,3,3,5,3,0.00,30,30,1,0,0,0,0,,,1773320180310011,4,2,2,,,,,Y,we,,1773320180310,3,1773320180310011,,1,S:8AM-8PM,03,,,NEW HAVEN,1550,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,5,,1,,27,,2,,,1087.6940611,201803913weS:8AM-8PM,,0,1773320180310011
,STRIPED BASS,201803913weS:8AM-8PM,201829131773320180310,2018,4,9,9,9,1,4334,5,3,3,5,2,0.00,350,60,1,1,0,0,0,,,1773320180310012,4,2,2,,,,,Y,we,,1773320180310,3,1773320180310012,2,1,S:8AM-8PM,03,,,NEW HAVEN,1559,167680,,,1,,8,2,8,18MAY18:10:49,8,8835020102,,5,,1,,66,,2,,,1087.6940611,201803913weS:8AM-8PM,,0,1773320180310012
,STRIPED BASS,201803913weS:8AM-8PM,201829131773320180310,2018,4,9,3,9,1,4334,5,3,3,5,7,0.00,200,15,1,0,0,0,0,,,1773320180310015,4,2,2,,,,,Y,we,,1773320180310,3,1773320180310015,,1,S:8AM-8PM,03,,,HARTFORD,1616,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,5,,1,,38,,2,,,1087.6940611,201803913weS:8AM-8PM,,0,1773320180310015
,STRIPED BASS,201803913weS:8AM-8PM,201829131773320180310,2018,4,9,9,9,1,4334,5,3,3,5,7,0.00,200,15,1,0,0,0,0,,,1773320180310016,4,2,2,,,,,Y,we,,1773320180310,3,1773320180310016,,1,S:8AM-8PM,03,,,NEW HAVEN,1617,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,5,,1,,29,,2,,,1087.6940611,201803913weS:8AM-8PM,,0,1773320180310016
,STRIPED BASS,201803913weS:8AM-8PM,201829131773320180310,2018,4,9,9,9,1,4334,5,3,3,5,4,0.00,70,6,1,0,0,0,0,,,1773320180310017,4,2,2,,,,,Y,we,,1773320180310,3,1773320180310017,,1,S:8AM-8PM,03,,,NEW HAVEN,1645,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,5,,1,,69,,2,,,1087.6940611,201803913weS:8AM-8PM,,0,1773320180310017
,STRIPED BASS,201803913weS:8AM-8PM,201829131773320180310,2018,4,9,9,9,1,4334,5,3,3,5,4,0.00,70,6,1,0,0,0,0,,,1773320180310018,4,2,2,,,,,Y,we,,1773320180310,3,1773320180310018,,1,S:8AM-8PM,03,,,NEW HAVEN,1646,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,5,,1,,23,,2,,,1087.6940611,201803913weS:8AM-8PM,,0,1773320180310018
,STRIPED BASS,201803913weS:8AM-8PM,201829131773320180310,2018,4,9,1,9,1,4334,5,3,3,5,0.5,0.50,12,6,1,0,0,0,0,,,1773320180310019,4,2,2,,,,,Y,we,,1773320180310,3,1773320180310019,,1,S:8AM-8PM,03,,,FAIRFIELD,1648,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,5,,1,,23,,2,,,1087.6940611,201803913weS:8AM-8PM,,0,1773320180310019
,STRIPED BASS,201803913weS:8AM-8PM,201829131773320180310,2018,5,36,79,9,1,4334,5,3,3,5,0.5,0.50,40,0,1,0,0,0,0,,,1773320180310020,4,2,2,,,,,O,we,,1773320180310,3,1773320180310020,,1,S:8AM-8PM,03,,,PUTNAM,1651,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,5,,1,,31,,2,,,1087.6940611,201803913weS:8AM-8PM,,0,1773320180310020
,STRIPED BASS,201803913weS:8AM-8PM,201829131773320180310,2018,4,9,1,9,1,4334,5,3,3,5,1.5,1.50,150,30,1,0,0,0,0,,,1773320180310021,4,2,2,,,,,Y,we,,1773320180310,3,1773320180310021,,1,S:8AM-8PM,03,,,FAIRFIELD,1655,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,5,,1,,46,,2,,,1087.6940611,201803913weS:8AM-8PM,,0,1773320180310021
,STRIPED BASS,201803913weS:8AM-8PM,201829131773320180324,2018,4,9,9,9,9,4336,5,3,3,5,2,0.00,100,6,1,0,0,0,0,,,1773320180324005,4,2,2,,,,,Y,we,,1773320180324,3,1773320180324005,,1,S:8AM-8PM,03,,,NEW HAVEN,1144,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,5,,1,,25,,2,,,1118.6584478,201803913weS:8AM-8PM,,0,1773320180324005
,STRIPED BASS,201803913weS:8AM-8PM,201829131773320180324,2018,4,9,9,9,9,4336,5,3,3,5,2,0.00,100,6,1,0,0,0,0,,,1773320180324006,4,2,2,,,,,Y,we,,1773320180324,3,1773320180324006,,1,S:8AM-8PM,03,,,NEW HAVEN,1145,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,5,,1,,21,,2,,,1118.6584478,201803913weS:8AM-8PM,,0,1773320180324006
,STRIPED BASS,201803913weS:8AM-8PM,201829131773320180324,2018,4,9,9,9,9,4336,5,3,3,5,2,0.00,100,6,1,0,0,0,0,,,1773320180324007,4,2,2,,,,,Y,we,,1773320180324,3,1773320180324007,,1,S:8AM-8PM,03,,,NEW HAVEN,1147,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,5,,1,,46,,2,,,1118.6584478,201803913weS:8AM-8PM,,0,1773320180324007
,STRIPED BASS,201803913weS:8AM-8PM,201829131773320180324,2018,4,9,9,9,9,4336,5,3,3,5,0.5,0.00,50,0,1,0,0,0,0,,,1773320180324012,4,2,2,,,,,Y,we,,1773320180324,3,1773320180324012,,1,S:8AM-8PM,03,,,NEW HAVEN,1218,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,5,,1,,49,,2,,,1118.6584478,201803913weS:8AM-8PM,,0,1773320180324012
,STRIPED BASS,201803913weS:8AM-8PM,201829131773320180324,2018,4,9,3,9,9,4336,5,3,3,5,1,0.00,25,0,1,0,0,0,0,,,1773320180324018,4,2,2,,,,,Y,we,,1773320180324,3,1773320180324018,,1,S:8AM-8PM,03,,,HARTFORD,1243,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,5,,1,,45,,2,,,1118.6584478,201803913weS:8AM-8PM,,0,1773320180324018
,STRIPED BASS,201803913weS:8AM-8PM,201829131773320180324,2018,4,9,9,9,9,4336,5,3,3,5,1,0.00,50,0,1,0,0,0,0,,,1773320180324021,4,2,2,,,,,Y,we,,1773320180324,3,1773320180324021,,1,S:8AM-8PM,03,,,NEW HAVEN,1442,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,5,,1,,57,,2,,,1146.7682315,201803913weS:8AM-8PM,,0,1773320180324021
,STRIPED BASS,201803913weS:8AM-8PM,201829131773320180324,2018,4,9,9,9,9,4336,5,3,3,5,4,0.00,30,30,1,0,0,0,0,,,1773320180324024,4,2,2,,,,,Y,we,,1773320180324,3,1773320180324024,,1,S:8AM-8PM,03,,,NEW HAVEN,1526,167680,,,1,,8,2,8,18MAY18:10:49,8,8835020102,,5,,1,,29,,2,,,1146.7682315,201803913weS:8AM-8PM,,0,1773320180324024
,STRIPED BASS,201803913weS:8AM-8PM,201829131773320180324,2018,4,9,9,9,9,4336,5,3,3,5,4,0.00,30,30,1,0,0,0,0,,,1773320180324025,4,2,2,,,,,Y,we,,1773320180324,3,1773320180324025,,1,S:8AM-8PM,03,,,NEW HAVEN,1526,167680,,,1,,8,2,8,18MAY18:10:49,8,8835020102,,5,,1,,28,,2,,,1146.7682315,201803913weS:8AM-8PM,,0,1773320180324025
,STRIPED BASS,201803913weS:8AM-8PM,201829131773320180324,2018,4,9,9,9,9,4336,5,3,3,5,4,0.00,30,30,1,0,0,0,0,,,1773320180324026,4,2,2,,,,,Y,we,,1773320180324,3,1773320180324026,,1,S:8AM-8PM,03,,,NEW HAVEN,1528,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,5,,1,,28,,2,,,1146.7682315,201803913weS:8AM-8PM,,0,1773320180324026
,STRIPED BASS,201804913weS:8AM-8PM,201829131773320180407,2018,4,9,9,9,1,4334,5,3,3,5,4,0.00,300,40,1,1,0,0,0,,,1773320180407001,4,2,2,,,,,Y,we,,1773320180407,3,1773320180407001,2,1,S:8AM-8PM,04,,,NEW HAVEN,1117,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,5,,1,,29,,2,,,990.31483772,201804913weS:8AM-8PM,,0,1773320180407001
,STRIPED BASS,201804913weS:8AM-8PM,201829131773320180407,2018,4,9,1,9,1,4334,5,3,3,5,6,0.00,100,40,1,1,0,0,0,,,1773320180407002,4,2,2,,,,,Y,we,,1773320180407,3,1773320180407002,2,1,S:8AM-8PM,04,,,FAIRFIELD,1122,167680,,,1,,8,2,8,18MAY18:10:49,8,8835020102,,5,,1,,,,2,,,990.31483772,201804913weS:8AM-8PM,,0,1773320180407002
,STRIPED BASS,201804913weS:8AM-8PM,201829131773320180407,2018,4,9,1,9,1,4334,5,3,3,5,0.5,0.00,160,30,1,0,0,0,0,,,1773320180407003,4,2,2,,,,,Y,we,,1773320180407,3,1773320180407003,,1,S:8AM-8PM,04,,,FAIRFIELD,1138,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,5,,1,,71,,2,,,990.31483772,201804913weS:8AM-8PM,,0,1773320180407003
,STRIPED BASS,201804913weS:8AM-8PM,201829131773320180407,2018,4,9,1,9,1,4334,5,3,3,5,0.5,0.00,5,5,1,0,0,0,0,,,1773320180407004,4,2,2,,,,,Y,we,,1773320180407,3,1773320180407004,,1,S:8AM-8PM,04,,,FAIRFIELD,1139,167680,,,1,,8,2,8,18MAY18:10:49,8,8835020102,,5,,1,,9,,2,,,990.31483772,201804913weS:8AM-8PM,,0,1773320180407004
,STRIPED BASS,201804913weS:8AM-8PM,201829131773320180407,2018,4,9,9,9,1,4334,5,3,3,5,5,0.00,75,2,1,0,0,0,0,,,1773320180407010,4,2,2,,,,,Y,we,,1773320180407,3,1773320180407010,,1,S:8AM-8PM,04,,,NEW HAVEN,1401,167680,,,1,,8,2,8,18MAY18:10:49,8,8835020102,,5,,1,,49,,2,,,983.06401425,201804913weS:8AM-8PM,,0,1773320180407010
,STRIPED BASS,201804913weS:8AM-8PM,201829131773320180407,2018,4,9,9,9,1,4334,5,3,3,5,2,0.00,30,30,1,0,0,0,0,,,1773320180407011,4,2,2,,,,,Y,we,,1773320180407,3,1773320180407011,,1,S:8AM-8PM,04,,,NEW HAVEN,1648,167680,,,1,,8,1,8,18MAY18:10:49,8,8835020102,,5,,1,,44,,2,,,983.06401425,201804913weS:8AM-8PM,,0,1773320180407011
