common,strat_id,psu_id,YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,kod,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,tot_len_a,wgt_a,tot_len_b1,wgt_b1,region,month,wp_int,fl_reg,wp_catch,tot_cat,wgt_ab1,tot_len,landing,var_id,arx_method,alt_flag
SOUTHERN KINGFISH,2018021273weS:8AM-8PM,2018112731515620180218,2018,12,3,5,1515620180218009,6,1,we,8835440601,6,0,0,6,0,0,1908,1.92,0,0,7,02,4996.9855633,8,4996.9855633,6,1.92,1908,6,2018021273weS:8AM-8PM,,0
STINGRAY GENUS,2018021273weS:8AM-8PM,2018112731515620180218,2018,12,3,5,1515620180218010,6,1,we,8713050100,0,2,0,0,0,2,0,0,0,0,7,02,4996.9855633,8,4996.9855633,2,0,0,0,2018021273weS:8AM-8PM,,0
KINGFISH GENUS,2018021273weS:8AM-8PM,2018112731515620180218,2018,12,3,5,1515620180218010,6,1,we,8835440600,0,1,0,0,0,1,0,0,0,0,7,02,4996.9855633,8,4996.9855633,1,0,0,0,2018021273weS:8AM-8PM,,0
SOUTHERN KINGFISH,2018021273weS:8AM-8PM,2018112731515620180218,2018,12,3,5,1515620180218010,6,1,we,8835440601,5,0,0,5,0,0,1573,1.78,0,0,7,02,4996.9855633,8,4996.9855633,5,1.78,1573,5,2018021273weS:8AM-8PM,,0
,2018021273weS:8AM-8PM,2018112731515620180218,2018,12,3,5,1515620180218011,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,4996.9855633,8,4996.9855633,0,0,0,0,2018021273weS:8AM-8PM,,0
,2018021273weS:8AM-8PM,2018112731515620180218,2018,12,3,5,1515620180218012,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,49905.974635,8,49905.974635,0,0,0,0,2018021273weS:8AM-8PM,,0
,2018021273weS:8AM-8PM,2018112731515620180218,2018,12,3,5,1515620180218013,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,49905.974635,8,49905.974635,0,0,0,0,2018021273weS:8AM-8PM,,0
,2018021273weS:8AM-8PM,2018112731515620180218,2018,12,3,5,1515620180218014,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,49905.974635,8,49905.974635,0,0,0,0,2018021273weS:8AM-8PM,,0
GRAY SNAPPER,2018011253weS:8AM-8PM,2018112531534720180115,2018,12,3,5,1534720180115001,6,1,we,8835360102,0,1,0,0,0,1,0,0,0,0,5,01,759.46070097,8,759.46070097,1,0,0,0,2018011253weS:8AM-8PM,,0
SCHOOLMASTER,2018011253weS:8AM-8PM,2018112531534720180115,2018,12,3,5,1534720180115001,6,1,we,8835360104,0,1,0,0,0,1,0,0,0,0,5,01,759.46070097,8,759.46070097,1,0,0,0,2018011253weS:8AM-8PM,,0
GRUNT FAMILY,2018011253weS:8AM-8PM,2018112531534720180115,2018,12,3,5,1534720180115001,6,1,we,8835400000,0,4,0,0,0,4,0,0,0,0,5,01,759.46070097,8,759.46070097,4,0,0,0,2018011253weS:8AM-8PM,,0
SERGEANT MAJOR,2018011253weS:8AM-8PM,2018112531534720180115,2018,12,3,5,1534720180115001,6,1,we,8835620101,0,1,0,0,0,1,0,0,0,0,5,01,759.46070097,8,759.46070097,1,0,0,0,2018011253weS:8AM-8PM,,0
SCHOOLMASTER,2018011253weS:8AM-8PM,2018112531534720180115,2018,12,3,5,1534720180115002,6,1,we,8835360104,0,1,0,0,0,1,0,0,0,0,5,01,759.46070097,8,759.46070097,1,0,0,0,2018011253weS:8AM-8PM,,0
GRUNT FAMILY,2018011253weS:8AM-8PM,2018112531534720180115,2018,12,3,5,1534720180115002,6,1,we,8835400000,0,4,0,0,0,4,0,0,0,0,5,01,759.46070097,8,759.46070097,4,0,0,0,2018011253weS:8AM-8PM,,0
SERGEANT MAJOR,2018011253weS:8AM-8PM,2018112531534720180115,2018,12,3,5,1534720180115002,6,1,we,8835620101,0,2,0,0,0,2,0,0,0,0,5,01,759.46070097,8,759.46070097,2,0,0,0,2018011253weS:8AM-8PM,,0
SCHOOLMASTER,2018011253weS:8AM-8PM,2018112531534720180115,2018,12,3,5,1534720180115003,6,1,we,8835360104,0,1,0,0,0,1,0,0,0,0,5,01,759.46070097,8,759.46070097,1,0,0,0,2018011253weS:8AM-8PM,,0
GRUNT FAMILY,2018011253weS:8AM-8PM,2018112531534720180115,2018,12,3,5,1534720180115003,6,1,we,8835400000,0,0,2,0,2,0,0,0,0,0,5,01,759.46070097,8,759.46070097,2,0,0,2,2018011253weS:8AM-8PM,,0
SERGEANT MAJOR,2018011253weS:8AM-8PM,2018112531534720180115,2018,12,3,5,1534720180115003,6,1,we,8835620101,0,0,2,0,2,0,0,0,0,0,5,01,759.46070097,8,759.46070097,2,0,0,2,2018011253weS:8AM-8PM,,0
,2018011253weS:8AM-8PM,2018112531534720180115,2018,12,3,5,1534720180115005,6,1,we,,0,0,0,0,0,0,0,0,0,0,5,01,759.46070097,8,759.46070097,0,0,0,0,2018011253weS:8AM-8PM,,0
,2018011253weS:8AM-8PM,2018112531534720180126,2018,12,3,5,1534720180126001,6,1,we,,0,0,0,0,0,0,0,0,0,0,5,01,1141.1298527,8,1141.1298527,0,0,0,0,2018011253weS:8AM-8PM,,0
,2018021253weS:8AM-8PM,2018112531534720180209,2018,12,3,5,1534720180209002,6,1,we,,0,0,0,0,0,0,0,0,0,0,5,02,3964.0252634,8,3964.0252634,0,0,0,0,2018021253weS:8AM-8PM,,0
,2018021253weS:8AM-8PM,2018112531534720180217,2018,12,3,5,1534720180217001,6,1,we,,0,0,0,0,0,0,0,0,0,0,5,02,12641.108529,8,12641.108529,0,0,0,0,2018021253weS:8AM-8PM,,0
,2018021253weS:8AM-8PM,2018112531534720180217,2018,12,3,5,1534720180217002,6,1,we,,0,0,0,0,0,0,0,0,0,0,5,02,12641.108529,8,12641.108529,0,0,0,0,2018021253weS:8AM-8PM,,0
,2018021253weS:8AM-8PM,2018112531534720180217,2018,12,3,5,1534720180217003,6,1,we,,0,0,0,0,0,0,0,0,0,0,5,02,12641.108529,8,12641.108529,0,0,0,0,2018021253weS:8AM-8PM,,0
STINGRAY GENUS,2018011263weS:8AM-8PM,2018112631543720180113,2018,12,3,5,1543720180113001,6,1,we,8713050100,0,1,0,0,0,1,0,0,0,0,6,01,26599.534127,8,26599.534127,1,0,0,0,2018011263weS:8AM-8PM,,0
CREVALLE JACK,2018011263weS:8AM-8PM,2018112631543720180113,2018,12,3,5,1543720180113001,6,1,we,8835280303,0,1,0,0,0,1,0,0,0,0,6,01,26599.534127,8,26599.534127,1,0,0,0,2018011263weS:8AM-8PM,,0
CHECKERED PUFFER,2018011263weS:8AM-8PM,2018112631543720180113,2018,12,3,5,1543720180113001,6,1,we,8861010202,0,1,0,0,0,1,0,0,0,0,6,01,26599.534127,8,26599.534127,1,0,0,0,2018011263weS:8AM-8PM,,0
SHEEPSHEAD,2018011263weS:8AM-8PM,2018112631543720180113,2018,12,3,5,1543720180113002,6,1,we,8835430301,3,0,0,3,0,0,969,2.8,0,0,6,01,19722.735185,8,19722.735185,3,2.8,969,3,2018011263weS:8AM-8PM,,0
DRUM FAMILY,2018011263weS:8AM-8PM,2018112631543720180113,2018,12,3,5,1543720180113002,6,1,we,8835440000,0,0,3,0,3,0,0,0,0,0,6,01,19722.735185,8,19722.735185,3,0,0,3,2018011263weS:8AM-8PM,,0
PUFFER GENUS,2018011263weS:8AM-8PM,2018112631543720180113,2018,12,3,5,1543720180113002,6,1,we,8861010200,0,6,0,0,0,6,0,0,0,0,6,01,19722.735185,8,19722.735185,6,0,0,0,2018011263weS:8AM-8PM,,0
,2018011263weS:8AM-8PM,2018112631543720180113,2018,12,3,5,1543720180113003,6,1,we,,0,0,0,0,0,0,0,0,0,0,6,01,19722.735185,8,19722.735185,0,0,0,0,2018011263weS:8AM-8PM,,0
IRISH POMPANO,2018011263weS:8AM-8PM,2018112631543720180113,2018,12,3,5,1543720180113004,6,1,we,8835390201,0,1,0,0,0,1,0,0,0,0,6,01,19722.735185,8,19722.735185,1,0,0,0,2018011263weS:8AM-8PM,,0
CHECKERED PUFFER,2018011263weS:8AM-8PM,2018112631543720180113,2018,12,3,5,1543720180113004,6,1,we,8861010202,0,3,0,0,0,3,0,0,0,0,6,01,19722.735185,8,19722.735185,3,0,0,0,2018011263weS:8AM-8PM,,0
IRISH POMPANO,2018011263weS:8AM-8PM,2018112631543720180113,2018,12,3,5,1543720180113005,6,1,we,8835390201,0,3,0,0,0,3,0,0,0,0,6,01,19722.735185,8,19722.735185,3,0,0,0,2018011263weS:8AM-8PM,,0
CHECKERED PUFFER,2018011263weS:8AM-8PM,2018112631543720180113,2018,12,3,5,1543720180113005,6,1,we,8861010202,0,1,0,0,0,1,0,0,0,0,6,01,19722.735185,8,19722.735185,1,0,0,0,2018011263weS:8AM-8PM,,0
LADYFISH,2018021263wdS:8AM-8PM,2018112631550820180221,2018,12,3,5,1550820180221006,6,1,wd,8738010101,0,1,0,0,0,1,0,0,0,0,6,02,3055.8512343,8,3055.8512343,1,0,0,0,2018021263wdS:8AM-8PM,,0
HARDHEAD CATFISH,2018021263wdS:8AM-8PM,2018112631550820180221,2018,12,3,5,1550820180221006,6,1,wd,8777180202,0,1,0,0,0,1,0,0,0,0,6,02,3055.8512343,8,3055.8512343,1,0,0,0,2018021263wdS:8AM-8PM,,0
CREVALLE JACK,2018021263wdS:8AM-8PM,2018112631550820180221,2018,12,3,5,1550820180221006,6,1,wd,8835280303,0,1,0,0,0,1,0,0,0,0,6,02,3055.8512343,8,3055.8512343,1,0,0,0,2018021263wdS:8AM-8PM,,0
LADYFISH,2018021263wdS:8AM-8PM,2018112631550820180221,2018,12,3,5,1550820180221007,6,1,wd,8738010101,0,1,0,0,0,1,0,0,0,0,6,02,3055.8512343,8,3055.8512343,1,0,0,0,2018021263wdS:8AM-8PM,,0
STINGRAY GENUS,2018021263wdS:8AM-8PM,2018112631550820180221,2018,12,3,5,1550820180221008,6,1,wd,8713050100,0,1,0,0,0,1,0,0,0,0,6,02,3055.8512343,8,3055.8512343,1,0,0,0,2018021263wdS:8AM-8PM,,0
HARDHEAD CATFISH,2018021263wdS:8AM-8PM,2018112631550820180221,2018,12,3,5,1550820180221008,6,1,wd,8777180202,0,1,0,0,0,1,0,0,0,0,6,02,3055.8512343,8,3055.8512343,1,0,0,0,2018021263wdS:8AM-8PM,,0
,2018021263wdS:8AM-8PM,2018112631550820180221,2018,12,3,5,1550820180221009,6,1,wd,,0,0,0,0,0,0,0,0,0,0,6,02,3055.8512343,8,3055.8512343,0,0,0,0,2018021263wdS:8AM-8PM,,0
GRAY SNAPPER,2018021263wdS:8AM-8PM,2018112631550820180221,2018,12,3,5,1550820180221010,6,1,wd,8835360102,0,7,0,0,0,7,0,0,0,0,6,02,3055.8512343,8,3055.8512343,7,0,0,0,2018021263wdS:8AM-8PM,,0
GRAY SNAPPER,2018021263wdS:8AM-8PM,2018112631550820180221,2018,12,3,5,1550820180221011,6,1,wd,8835360102,0,5,0,0,0,5,0,0,0,0,6,02,3055.8512343,8,3055.8512343,5,0,0,0,2018021263wdS:8AM-8PM,,0
GRAY SNAPPER,2018021263wdS:8AM-8PM,2018112631550820180221,2018,12,3,5,1550820180221012,6,1,wd,8835360102,0,2,0,0,0,2,0,0,0,0,6,02,3055.8512343,8,3055.8512343,2,0,0,0,2018021263wdS:8AM-8PM,,0
PINFISH,2018021263wdS:8AM-8PM,2018112631550820180221,2018,12,3,5,1550820180221012,6,1,wd,8835430201,4,0,0,4,0,0,663,0.42,0,0,6,02,3055.8512343,8,3055.8512343,4,0.42,663,4,2018021263wdS:8AM-8PM,,0
SPANISH MACKEREL,2018021263wdS:8AM-8PM,2018112631550820180221,2018,12,3,5,1550820180221012,6,1,wd,8850030502,0,1,0,0,0,1,0,0,0,0,6,02,3055.8512343,8,3055.8512343,1,0,0,0,2018021263wdS:8AM-8PM,,0
GRAY SNAPPER,2018021263wdS:8AM-8PM,2018112631550820180221,2018,12,3,5,1550820180221013,6,1,wd,8835360102,0,4,0,0,0,4,0,0,0,0,6,02,3055.8512343,8,3055.8512343,4,0,0,0,2018021263wdS:8AM-8PM,,0
PINFISH,2018021263wdS:8AM-8PM,2018112631550820180221,2018,12,3,5,1550820180221013,6,1,wd,8835430201,2,0,0,2,0,0,345,0.24,0,0,6,02,3055.8512343,8,3055.8512343,2,0.24,345,2,2018021263wdS:8AM-8PM,,0
GRAY SNAPPER,2018021263weS:8AM-8PM,2018112631550820180224,2018,12,3,5,1550820180224003,6,1,we,8835360102,0,2,0,0,0,2,0,0,0,0,6,02,3224.514864,8,3224.514864,2,0,0,0,2018021263weS:8AM-8PM,,0
PUFFER GENUS,2018021263weS:8AM-8PM,2018112631550820180224,2018,12,3,5,1550820180224003,6,1,we,8861010200,0,1,0,0,0,1,0,0,0,0,6,02,3224.514864,8,3224.514864,1,0,0,0,2018021263weS:8AM-8PM,,0
HARDHEAD CATFISH,2018021263weS:8AM-8PM,2018112631550820180224,2018,12,3,5,1550820180224004,6,1,we,8777180202,0,3,0,0,0,3,0,0,0,0,6,02,3224.514864,8,3224.514864,3,0,0,0,2018021263weS:8AM-8PM,,0
PUFFER GENUS,2018021263weS:8AM-8PM,2018112631550820180224,2018,12,3,5,1550820180224004,6,1,we,8861010200,0,1,0,0,0,1,0,0,0,0,6,02,3224.514864,8,3224.514864,1,0,0,0,2018021263weS:8AM-8PM,,0
LADYFISH,2018021263weS:8AM-8PM,2018112631550820180224,2018,12,3,5,1550820180224005,6,1,we,8738010101,0,1,0,0,0,1,0,0,0,0,6,02,3224.514864,8,3224.514864,1,0,0,0,2018021263weS:8AM-8PM,,0
GRAY SNAPPER,2018021263weS:8AM-8PM,2018112631550820180224,2018,12,3,5,1550820180224005,6,1,we,8835360102,0,1,0,0,0,1,0,0,0,0,6,02,3224.514864,8,3224.514864,1,0,0,0,2018021263weS:8AM-8PM,,0
GRAY SNAPPER,2018021263weS:8AM-8PM,2018112631550820180224,2018,12,3,5,1550820180224006,6,1,we,8835360102,0,4,0,0,0,4,0,0,0,0,6,02,3224.514864,8,3224.514864,4,0,0,0,2018021263weS:8AM-8PM,,0
PIGFISH,2018021263weS:8AM-8PM,2018112631550820180224,2018,12,3,5,1550820180224006,6,1,we,8835400201,0,1,0,0,0,1,0,0,0,0,6,02,3224.514864,8,3224.514864,1,0,0,0,2018021263weS:8AM-8PM,,0
PUFFER GENUS,2018021263weS:8AM-8PM,2018112631550820180224,2018,12,3,5,1550820180224006,6,1,we,8861010200,0,3,0,0,0,3,0,0,0,0,6,02,3224.514864,8,3224.514864,3,0,0,0,2018021263weS:8AM-8PM,,0
GRAY SNAPPER,2018021263weS:8AM-8PM,2018112631550820180224,2018,12,3,5,1550820180224007,6,1,we,8835360102,0,2,0,0,0,2,0,0,0,0,6,02,3224.514864,8,3224.514864,2,0,0,0,2018021263weS:8AM-8PM,,0
STINGRAY GENUS,2018021263weS:8AM-8PM,2018112631550820180224,2018,12,3,5,1550820180224008,6,1,we,8713050100,0,1,0,0,0,1,0,0,0,0,6,02,3224.514864,8,3224.514864,1,0,0,0,2018021263weS:8AM-8PM,,0
PIGFISH,2018021263weS:8AM-8PM,2018112631550820180224,2018,12,3,5,1550820180224008,6,1,we,8835400201,0,2,0,0,0,2,0,0,0,0,6,02,3224.514864,8,3224.514864,2,0,0,0,2018021263weS:8AM-8PM,,0
STINGRAY GENUS,2018021263weS:8AM-8PM,2018112631550820180224,2018,12,3,5,1550820180224009,6,1,we,8713050100,0,1,0,0,0,1,0,0,0,0,6,02,3224.514864,8,3224.514864,1,0,0,0,2018021263weS:8AM-8PM,,0
HARDHEAD CATFISH,2018021263weS:8AM-8PM,2018112631550820180224,2018,12,3,5,1550820180224010,6,1,we,8777180202,0,1,0,0,0,1,0,0,0,0,6,02,3224.514864,8,3224.514864,1,0,0,0,2018021263weS:8AM-8PM,,0
PUFFER GENUS,2018021263weS:8AM-8PM,2018112631550820180224,2018,12,3,5,1550820180224010,6,1,we,8861010200,0,1,0,0,0,1,0,0,0,0,6,02,3224.514864,8,3224.514864,1,0,0,0,2018021263weS:8AM-8PM,,0
,2018021263weS:8AM-8PM,2018112631550820180224,2018,12,3,5,1550820180224011,6,1,we,,0,0,0,0,0,0,0,0,0,0,6,02,3224.514864,8,3224.514864,0,0,0,0,2018021263weS:8AM-8PM,,0
,2018021263weS:8AM-8PM,2018112631550820180224,2018,12,3,5,1550820180224012,6,1,we,,0,0,0,0,0,0,0,0,0,0,6,02,3224.514864,8,3224.514864,0,0,0,0,2018021263weS:8AM-8PM,,0
CREVALLE JACK,2018011253weS:8AM-8PM,2018112531562720180121,2018,12,3,5,1562720180121001,6,1,we,8835280303,1,0,0,1,0,0,327,0.7,0,0,5,01,49905.974635,8,49905.974635,1,0.7,327,1,2018011253weS:8AM-8PM,,0
GRAY SNAPPER,2018011253weS:8AM-8PM,2018112531562720180121,2018,12,3,5,1562720180121001,6,1,we,8835360102,2,0,0,2,0,0,502,0.46,0,0,5,01,49905.974635,8,49905.974635,2,0.46,502,2,2018011253weS:8AM-8PM,,0
FRENCH GRUNT,2018011253weS:8AM-8PM,2018112531562720180121,2018,12,3,5,1562720180121001,6,1,we,8835400108,2,0,0,2,0,0,300,0.32,0,0,5,01,49905.974635,8,49905.974635,2,0.32,300,2,2018011253weS:8AM-8PM,,0
SHEEPSHEAD,2018011253weS:8AM-8PM,2018112531562720180121,2018,12,3,5,1562720180121001,6,1,we,8835430301,1,0,0,1,0,0,351,0.94,0,0,5,01,49905.974635,8,49905.974635,1,0.94,351,1,2018011253weS:8AM-8PM,,0
GRAY SNAPPER,2018011253weS:8AM-8PM,2018112531562720180121,2018,12,3,5,1562720180121002,6,1,we,8835360102,1,0,0,1,0,0,245,0.27,0,0,5,01,49905.974635,8,49905.974635,1,0.27,245,1,2018011253weS:8AM-8PM,,0
FRENCH GRUNT,2018011253weS:8AM-8PM,2018112531562720180121,2018,12,3,5,1562720180121002,6,1,we,8835400108,1,0,0,1,0,0,150,0.16,0,0,5,01,49905.974635,8,49905.974635,1,0.16,150,1,2018011253weS:8AM-8PM,,0
SHEEPSHEAD,2018011253weS:8AM-8PM,2018112531562720180121,2018,12,3,5,1562720180121002,6,1,we,8835430301,1,0,0,1,0,0,372,1.16,0,0,5,01,49905.974635,8,49905.974635,1,1.16,372,1,2018011253weS:8AM-8PM,,0
,2018011253weS:8AM-8PM,2018112531562720180121,2018,12,3,5,1562720180121003,6,1,we,,0,0,0,0,0,0,0,0,0,0,5,01,49905.974635,8,49905.974635,0,0,0,0,2018011253weS:8AM-8PM,,0
,2018011253weS:8AM-8PM,2018112531562720180121,2018,12,3,5,1562720180121004,6,1,we,,0,0,0,0,0,0,0,0,0,0,5,01,49905.974635,8,49905.974635,0,0,0,0,2018011253weS:8AM-8PM,,0
GRAY SNAPPER,2018011263weS:8AM-8PM,2018112631562720180127,2018,12,3,5,1562720180127001,6,1,we,8835360102,0,5,0,0,0,5,0,0,0,0,6,01,27466.816009,8,27466.816009,5,0,0,0,2018011263weS:8AM-8PM,,0
BLACK DRUM,2018011263weS:8AM-8PM,2018112631562720180127,2018,12,3,5,1562720180127001,6,1,we,8835440801,1,0,0,1,0,0,460,1.46,0,0,6,01,27466.816009,8,27466.816009,1,1.46,460,1,2018011263weS:8AM-8PM,,0
GRAY SNAPPER,2018011263weS:8AM-8PM,2018112631562720180127,2018,12,3,5,1562720180127002,6,1,we,8835360102,0,3,0,0,0,3,0,0,0,0,6,01,27466.816009,8,27466.816009,3,0,0,0,2018011263weS:8AM-8PM,,0
,2018011263weS:8AM-8PM,2018112631562720180127,2018,12,3,5,1562720180127003,6,1,we,,0,0,0,0,0,0,0,0,0,0,6,01,18001.144892,8,18001.144892,0,0,0,0,2018011263weS:8AM-8PM,,0
,2018011263weS:8AM-8PM,2018112631562720180127,2018,12,3,5,1562720180127004,6,1,we,,0,0,0,0,0,0,0,0,0,0,6,01,18001.144892,8,18001.144892,0,0,0,0,2018011263weS:8AM-8PM,,0
,2018021263weS:8AM-8PM,2018112631562720180218,2018,12,3,5,1562720180218001,6,1,we,,0,0,0,0,0,0,0,0,0,0,6,02,21696.136082,8,21696.136082,0,0,0,0,2018021263weS:8AM-8PM,,0
,2018021263weS:8AM-8PM,2018112631562720180218,2018,12,3,5,1562720180218002,6,1,we,,0,0,0,0,0,0,0,0,0,0,6,02,21696.136082,8,21696.136082,0,0,0,0,2018021263weS:8AM-8PM,,0
,2018011263weS:8AM-8PM,2018112631575520180107,2018,12,3,5,1575520180107001,6,1,we,,0,0,0,0,0,0,0,0,0,0,6,01,9897.9935548,8,9897.9935548,0,0,0,0,2018011263weS:8AM-8PM,,0
,2018011263weS:8AM-8PM,2018112631575520180107,2018,12,3,5,1575520180107002,6,1,we,,0,0,0,0,0,0,0,0,0,0,6,01,9897.9935548,8,9897.9935548,0,0,0,0,2018011263weS:8AM-8PM,,0
,2018011263weS:8AM-8PM,2018112631575520180107,2018,12,3,5,1575520180107003,6,1,we,,0,0,0,0,0,0,0,0,0,0,6,01,9897.9935548,8,9897.9935548,0,0,0,0,2018011263weS:8AM-8PM,,0
,2018011263weS:8AM-8PM,2018112631575520180107,2018,12,3,5,1575520180107004,6,1,we,,0,0,0,0,0,0,0,0,0,0,6,01,9897.9935548,8,9897.9935548,0,0,0,0,2018011263weS:8AM-8PM,,0
,2018011263weS:8AM-8PM,2018112631575520180107,2018,12,3,5,1575520180107005,6,1,we,,0,0,0,0,0,0,0,0,0,0,6,01,9897.9935548,8,9897.9935548,0,0,0,0,2018011263weS:8AM-8PM,,0
,2018011263weS:8AM-8PM,2018112631575520180107,2018,12,3,5,1575520180107006,6,1,we,,0,0,0,0,0,0,0,0,0,0,6,01,9897.9935548,8,9897.9935548,0,0,0,0,2018011263weS:8AM-8PM,,0
HARDHEAD CATFISH,2018011263wdS:8AM-8PM,2018112631575520180122,2018,12,3,5,1575520180122002,6,1,wd,8777180202,0,1,0,0,0,1,0,0,0,0,6,01,4622.5510937,8,4622.5510937,1,0,0,0,2018011263wdS:8AM-8PM,,0
FLORIDA POMPANO,2018011263wdS:8AM-8PM,2018112631575520180122,2018,12,3,5,1575520180122002,6,1,wd,8835280901,0,1,0,0,0,1,0,0,0,0,6,01,4622.5510937,8,4622.5510937,1,0,0,0,2018011263wdS:8AM-8PM,,0
MULLET GENUS,2018011263wdS:8AM-8PM,2018112631575520180122,2018,12,3,5,1575520180122002,6,1,wd,8836010100,0,2,0,0,0,2,0,0,0,0,6,01,4622.5510937,8,4622.5510937,2,0,0,0,2018011263wdS:8AM-8PM,,0
MULLET GENUS,2018011263wdS:8AM-8PM,2018112631575520180122,2018,12,3,5,1575520180122003,6,1,wd,8836010100,0,1,0,0,0,1,0,0,0,0,6,01,4622.5510937,8,4622.5510937,1,0,0,0,2018011263wdS:8AM-8PM,,0
SPANISH MACKEREL,2018011263wdS:8AM-8PM,2018112631575520180122,2018,12,3,5,1575520180122003,6,1,wd,8850030502,0,1,0,0,0,1,0,0,0,0,6,01,4622.5510937,8,4622.5510937,1,0,0,0,2018011263wdS:8AM-8PM,,0
,2018011263wdS:8AM-8PM,2018112631575520180122,2018,12,3,5,1575520180122004,6,1,wd,,0,0,0,0,0,0,0,0,0,0,6,01,4622.5510937,8,4622.5510937,0,0,0,0,2018011263wdS:8AM-8PM,,0
,2018011263wdS:8AM-8PM,2018112631575520180122,2018,12,3,5,1575520180122005,6,1,wd,,0,0,0,0,0,0,0,0,0,0,6,01,4622.5510937,8,4622.5510937,0,0,0,0,2018011263wdS:8AM-8PM,,0
SHEEPSHEAD,2018011263wdS:8AM-8PM,2018112631575520180125,2018,12,3,5,1575520180125001,6,1,wd,8835430301,0,0,2,0,2,0,0,0,634,1.77,6,01,34391.291342,8,34391.291342,2,1.77,634,2,2018011263wdS:8AM-8PM,,0
SHEEPSHEAD,2018011263wdS:8AM-8PM,2018112631575520180125,2018,12,3,5,1575520180125002,6,1,wd,8835430301,2,1,0,2,0,1,643,1.84,0,0,6,01,34391.291342,8,34391.291342,3,1.84,643,2,2018011263wdS:8AM-8PM,,0
HAIRY BLENNY,2018011263wdS:8AM-8PM,2018112631575520180125,2018,12,3,5,1575520180125002,6,1,wd,8842090307,0,1,0,0,0,1,0,0,0,0,6,01,34391.291342,8,34391.291342,1,0,0,0,2018011263wdS:8AM-8PM,,0
,2018011263wdS:8AM-8PM,2018112631575520180125,2018,12,3,5,1575520180125003,6,1,wd,,0,0,0,0,0,0,0,0,0,0,6,01,34391.291342,8,34391.291342,0,0,0,0,2018011263wdS:8AM-8PM,,0
BLACK DRUM,2018011263wdS:8AM-8PM,2018112631575520180125,2018,12,3,5,1575520180125004,6,1,wd,8835440801,1,0,0,1,0,0,432,1.26,0,0,6,01,34391.291342,8,34391.291342,1,1.26,432,1,2018011263wdS:8AM-8PM,,0
COMMON SNOOK,2018011263wdS:8AM-8PM,2018112631575520180125,2018,12,3,5,1575520180125005,6,1,wd,8835010105,0,1,0,0,0,1,0,0,0,0,6,01,34391.291342,8,34391.291342,1,0,0,0,2018011263wdS:8AM-8PM,,0
SHEEPSHEAD,2018011263wdS:8AM-8PM,2018112631575520180125,2018,12,3,5,1575520180125005,6,1,wd,8835430301,1,0,0,1,0,0,351,0.94,0,0,6,01,34391.291342,8,34391.291342,1,0.94,351,1,2018011263wdS:8AM-8PM,,0
BLACK DRUM,2018011263wdS:8AM-8PM,2018112631575520180125,2018,12,3,5,1575520180125005,6,1,wd,8835440801,0,1,0,0,0,1,0,0,0,0,6,01,34391.291342,8,34391.291342,1,0,0,0,2018011263wdS:8AM-8PM,,0
SHEEPSHEAD,2018011263wdS:8AM-8PM,2018112631575520180125,2018,12,3,5,1575520180125006,6,1,wd,8835430301,1,0,0,1,0,0,372,1.16,0,0,6,01,34391.291342,8,34391.291342,1,1.16,372,1,2018011263wdS:8AM-8PM,,0
HAIRY BLENNY,2018011263wdS:8AM-8PM,2018112631575520180125,2018,12,3,5,1575520180125006,6,1,wd,8842090307,0,1,0,0,0,1,0,0,0,0,6,01,34391.291342,8,34391.291342,1,0,0,0,2018011263wdS:8AM-8PM,,0
,2018011263wdS:8AM-8PM,2018112631575520180125,2018,12,3,5,1575520180125007,6,1,wd,,0,0,0,0,0,0,0,0,0,0,6,01,33938.206575,8,33938.206575,0,0,0,0,2018011263wdS:8AM-8PM,,0
KINGFISH GENUS,2018011263wdS:8AM-8PM,2018112631575520180125,2018,12,3,5,1575520180125008,6,1,wd,8835440600,0,0,1,0,1,0,0,0,0,0,6,01,33938.206575,8,33938.206575,1,0,0,1,2018011263wdS:8AM-8PM,,0
BLACK DRUM,2018011263wdS:8AM-8PM,2018112631575520180125,2018,12,3,5,1575520180125008,6,1,wd,8835440801,0,0,1,0,1,0,0,0,399,0.9,6,01,33938.206575,8,33938.206575,1,0.9,399,1,2018011263wdS:8AM-8PM,,0
SHEEPSHEAD,2018011263wdS:8AM-8PM,2018112631575520180125,2018,12,3,5,1575520180125009,6,1,wd,8835430301,2,0,0,2,0,0,634,1.77,0,0,6,01,33938.206575,8,33938.206575,2,1.77,634,2,2018011263wdS:8AM-8PM,,0
BLACK DRUM,2018011263wdS:8AM-8PM,2018112631575520180125,2018,12,3,5,1575520180125009,6,1,wd,8835440801,1,0,0,1,0,0,501,1.98,0,0,6,01,33938.206575,8,33938.206575,1,1.98,501,1,2018011263wdS:8AM-8PM,,0
,2018011263wdS:8AM-8PM,2018112631575520180125,2018,12,3,5,1575520180125010,6,1,wd,,0,0,0,0,0,0,0,0,0,0,6,01,33938.206575,8,33938.206575,0,0,0,0,2018011263wdS:8AM-8PM,,0
